[Parameters]
Operating Mode, Non-Feedback
0.343,0.060,0.275,-5.337
0.312,0.059,0.273,-5.337
0.345,0.060,0.276,-5.337
0.360,0.058,0.276,-5.337
0.291,0.061,0.276,-5.337
0.239,0.061,0.273,-5.337
0.302,0.061,0.274,-5.337
0.318,0.058,0.278,-5.337
0.313,0.057,0.278,-5.337
0.344,0.055,0.277,-5.337
0.311,0.056,0.277,-5.337
0.222,0.053,0.278,-5.337
0.248,0.051,0.276,-5.337
0.315,0.053,0.270,-5.337
0.336,0.053,0.268,-5.337
0.251,0.056,0.271,-5.337
0.196,0.056,0.276,-5.337
0.167,0.059,0.280,-5.337
0.184,0.057,0.278,-5.337
0.195,0.056,0.280,-5.337
0.282,0.055,0.280,-5.337
0.315,0.054,0.280,-5.337
0.366,0.051,0.275,-5.337
0.326,0.052,0.272,-5.337
0.314,0.050,0.276,-5.337
0.367,0.050,0.278,-5.337
0.370,0.050,0.276,-5.337
0.339,0.051,0.278,-5.337
0.310,0.049,0.278,-5.337
0.283,0.051,0.273,-5.337
0.225,0.053,0.274,-5.337
0.245,0.052,0.277,-5.337
0.326,0.048,0.277,-5.337
0.387,0.047,0.272,-5.337
0.350,0.052,0.269,-5.337
0.371,0.048,0.268,-5.337
0.340,0.047,0.272,-5.337
0.263,0.050,0.272,-5.337
0.202,0.054,0.274,-5.337
0.223,0.050,0.274,-5.337
0.266,0.046,0.277,-5.337
0.275,0.048,0.279,-5.337
0.250,0.052,0.278,-5.337
0.211,0.053,0.274,-5.337
0.236,0.050,0.274,-5.337
0.286,0.046,0.272,-5.337
0.369,0.046,0.269,-5.337
0.378,0.046,0.273,-5.337
0.286,0.050,0.277,-5.337
0.243,0.046,0.277,-5.337
0.242,0.043,0.274,-5.337
0.232,0.042,0.272,-5.337
0.246,0.045,0.273,-5.337
0.278,0.045,0.272,-5.337
0.290,0.044,0.268,-5.337
0.271,0.047,0.268,-5.337
0.216,0.046,0.270,-5.337
0.197,0.043,0.275,-5.337
0.237,0.044,0.277,-5.337
0.259,0.047,0.277,-5.337
0.300,0.047,0.274,-5.337
0.272,0.043,0.275,-5.337
0.188,0.042,0.280,-5.337
0.207,0.045,0.282,-5.337
0.181,0.049,0.279,-5.337
0.198,0.048,0.274,-5.337
0.243,0.042,0.270,-5.337
0.232,0.038,0.269,-5.337
0.203,0.041,0.269,-5.337
0.249,0.046,0.272,-5.337
0.317,0.045,0.277,-5.337
0.230,0.042,0.276,-5.337
0.114,0.041,0.276,-5.337
0.131,0.044,0.274,-5.337
0.198,0.044,0.274,-5.337
0.236,0.045,0.274,-5.337
0.188,0.044,0.275,-5.337
0.175,0.043,0.273,-5.337
0.157,0.048,0.276,-5.337
0.170,0.049,0.277,-5.337
0.237,0.048,0.278,-5.337
0.325,0.044,0.274,-5.337
0.221,0.046,0.272,-5.337
0.160,0.043,0.269,-5.337
0.217,0.044,0.275,-5.337
0.213,0.046,0.279,-5.337
0.200,0.042,0.278,-5.337
0.210,0.041,0.275,-5.337
0.212,0.044,0.274,-5.337
0.228,0.046,0.273,-5.337
0.153,0.047,0.273,-5.337
0.103,0.048,0.275,-5.337
0.094,0.048,0.277,-5.337
0.153,0.047,0.274,-5.337
0.240,0.044,0.274,-5.337
0.247,0.043,0.273,-5.337
0.219,0.045,0.270,-5.337
0.209,0.046,0.272,-5.337
0.157,0.041,0.275,-5.337
0.180,0.040,0.278,-5.337
0.238,0.038,0.277,-5.337
0.211,0.041,0.276,-5.337
0.197,0.039,0.273,-5.337
0.264,0.037,0.275,-5.337
0.209,0.036,0.277,-5.337
0.173,0.039,0.275,-5.337
0.201,0.038,0.277,-5.337
0.207,0.035,0.278,-5.337
0.237,0.035,0.276,-5.337
0.253,0.037,0.275,-5.337
0.307,0.040,0.276,-5.337
0.297,0.039,0.275,-5.337
0.281,0.032,0.272,-5.337
0.218,0.034,0.272,-5.337
0.157,0.037,0.273,-5.337
0.148,0.039,0.274,-5.337
0.204,0.037,0.275,-5.337
0.257,0.034,0.277,-5.337
0.205,0.034,0.279,-5.337
0.134,0.037,0.276,-5.337
0.117,0.037,0.276,-5.337
0.126,0.035,0.273,-5.337
0.136,0.039,0.273,-5.337
0.132,0.043,0.277,-5.337
0.151,0.040,0.277,-5.337
0.217,0.036,0.274,-5.337
0.202,0.036,0.273,-5.337
0.176,0.039,0.271,-5.337
0.175,0.040,0.277,-5.337
0.181,0.037,0.280,-5.337
0.195,0.036,0.278,-5.337
0.175,0.036,0.275,-5.337
0.158,0.038,0.272,-5.337
0.070,0.039,0.272,-5.337
0.077,0.040,0.271,-5.337
0.167,0.037,0.270,-5.337
0.172,0.035,0.271,-5.337
0.153,0.034,0.274,-5.337
0.200,0.036,0.273,-5.337
0.136,0.040,0.276,-5.337
0.105,0.041,0.279,-5.337
0.169,0.036,0.278,-5.337
0.171,0.036,0.272,-5.337
0.074,0.043,0.273,-5.337
0.057,0.045,0.274,-5.337
0.122,0.044,0.274,-5.337
0.169,0.042,0.274,-5.337
0.169,0.042,0.275,-5.337
0.221,0.037,0.275,-5.337
0.272,0.037,0.275,-5.337
0.152,0.037,0.277,-5.337
0.026,0.040,0.278,-5.337
0.059,0.039,0.274,-5.337
0.173,0.037,0.275,-5.337
0.149,0.036,0.272,-5.337
0.106,0.035,0.271,-5.337
0.147,0.034,0.271,-5.337
0.156,0.036,0.274,-5.337
0.214,0.034,0.280,-5.337
0.178,0.034,0.280,-5.337
0.112,0.031,0.279,-5.337
0.143,0.029,0.275,-5.337
0.150,0.033,0.276,-5.337
0.080,0.035,0.276,-5.337
0.077,0.030,0.275,-5.337
0.155,0.030,0.273,-5.337
0.192,0.032,0.274,-5.337
0.147,0.029,0.274,-5.337
0.098,0.029,0.277,-5.337
0.163,0.026,0.276,-5.337
0.142,0.031,0.275,-5.337
0.098,0.035,0.273,-5.337
0.092,0.033,0.273,-5.337
0.076,0.034,0.275,-5.337
0.051,0.034,0.272,-5.337
0.082,0.035,0.275,-5.337
0.131,0.035,0.279,-5.337
0.122,0.038,0.280,-5.337
0.011,0.039,0.276,-5.337
0.002,0.034,0.276,-5.337
0.005,0.032,0.276,-5.337
0.059,0.033,0.276,-5.337
0.077,0.036,0.277,-5.337
0.109,0.038,0.279,-5.337
0.141,0.032,0.279,-5.337
0.134,0.032,0.277,-5.337
0.122,0.031,0.275,-5.337
0.146,0.032,0.275,-5.337
0.140,0.033,0.276,-5.337
0.107,0.036,0.277,-5.337
0.023,0.036,0.279,-5.337
0.018,0.030,0.279,-5.337
0.036,0.026,0.276,-5.337
0.025,0.032,0.274,-5.337
0.014,0.034,0.276,-5.337
0.028,0.036,0.275,-5.337
0.158,0.034,0.272,-5.337
0.186,0.033,0.269,-5.337
0.124,0.033,0.272,-5.337
0.146,0.030,0.278,-5.337
0.195,0.029,0.280,-5.337
0.167,0.035,0.277,-5.337
0.136,0.040,0.272,-5.337
0.158,0.037,0.268,-5.337
0.175,0.037,0.274,-5.337
0.112,0.033,0.278,-5.337
0.113,0.030,0.280,-5.337
0.129,0.029,0.280,-5.337
0.081,0.032,0.282,-5.337
-0.002,0.035,0.282,-5.337
-0.024,0.035,0.281,-5.337
0.078,0.030,0.279,-5.337
0.117,0.029,0.277,-5.337
0.045,0.030,0.275,-5.337
0.074,0.030,0.274,-5.337
0.157,0.028,0.274,-5.337
0.147,0.030,0.273,-5.337
0.106,0.030,0.276,-5.337
0.032,0.029,0.277,-5.337
0.026,0.029,0.279,-5.337
0.087,0.028,0.279,-5.337
0.142,0.026,0.278,-5.337
0.125,0.026,0.275,-5.337
0.071,0.024,0.273,-5.337
0.084,0.023,0.272,-5.337
0.066,0.029,0.275,-5.337
-0.006,0.032,0.278,-5.337
0.101,0.032,0.280,-5.337
0.083,0.031,0.278,-5.337
0.017,0.033,0.273,-5.337
0.021,0.030,0.270,-5.337
0.094,0.027,0.275,-5.337
0.081,0.026,0.276,-5.337
0.063,0.026,0.278,-5.337
0.042,0.031,0.277,-5.337
-0.015,0.031,0.274,-5.337
0.007,0.028,0.277,-5.337
-0.005,0.031,0.278,-5.337
-0.081,0.034,0.278,-5.337
-0.004,0.031,0.273,-5.337
0.091,0.031,0.272,-5.337
0.125,0.032,0.276,-5.337
0.010,0.035,0.277,-5.337
-0.088,0.031,0.272,-5.337
-0.032,0.029,0.272,-5.337
0.016,0.028,0.276,-5.337
0.003,0.027,0.277,-5.337
0.069,0.023,0.276,-5.337
0.161,0.025,0.275,-5.337
0.174,0.025,0.275,-5.337
0.167,0.029,0.279,-5.337
0.164,0.029,0.283,-5.337
0.142,0.029,0.284,-5.337
0.090,0.030,0.280,-5.337
0.074,0.031,0.274,-5.337
0.048,0.031,0.276,-5.337
0.096,0.030,0.275,-5.337
0.087,0.028,0.272,-5.337
0.087,0.024,0.273,-5.337
0.070,0.027,0.277,-5.337
0.075,0.029,0.278,-5.337
0.037,0.030,0.277,-5.337
0.012,0.031,0.273,-5.337
0.025,0.029,0.274,-5.337
0.021,0.029,0.276,-5.337
0.013,0.030,0.279,-5.337
0.100,0.027,0.281,-5.337
0.113,0.029,0.281,-5.337
0.067,0.029,0.280,-5.337
0.041,0.030,0.275,-5.337
0.042,0.034,0.275,-5.337
0.077,0.034,0.278,-5.337
0.081,0.037,0.279,-5.337
0.039,0.038,0.276,-5.337
0.063,0.035,0.271,-5.337
0.124,0.034,0.272,-5.337
0.180,0.034,0.277,-5.337
0.194,0.035,0.282,-5.337
0.241,0.034,0.283,-5.337
0.242,0.035,0.279,-5.337
0.233,0.036,0.276,-5.337
0.126,0.039,0.277,-5.337
0.052,0.040,0.277,-5.337
0.109,0.040,0.275,-5.337
0.133,0.038,0.277,-5.337
0.073,0.037,0.277,-5.337
0.092,0.039,0.274,-5.337
0.045,0.042,0.271,-5.337
0.053,0.041,0.274,-5.337
0.039,0.041,0.277,-5.337
0.089,0.041,0.277,-5.337
0.112,0.043,0.276,-5.337
0.126,0.042,0.274,-5.337
0.225,0.038,0.275,-5.337
0.214,0.035,0.278,-5.337
0.123,0.037,0.277,-5.337
0.058,0.038,0.277,-5.337
0.140,0.035,0.277,-5.337
0.281,0.034,0.274,-5.337
0.336,0.035,0.274,-5.337
0.321,0.033,0.275,-5.337
0.247,0.035,0.276,-5.337
0.142,0.038,0.272,-5.337
0.077,0.040,0.271,-5.337
0.086,0.037,0.272,-5.337
0.172,0.038,0.273,-5.337
0.203,0.038,0.276,-5.337
0.164,0.038,0.281,-5.337
0.077,0.040,0.279,-5.337
-0.020,0.045,0.275,-5.337
0.036,0.044,0.273,-5.337
0.133,0.044,0.272,-5.337
0.177,0.041,0.270,-5.337
0.220,0.042,0.272,-5.337
0.277,0.040,0.273,-5.337
0.295,0.040,0.276,-5.337
0.189,0.042,0.284,-5.337
0.103,0.045,0.284,-5.337
0.005,0.049,0.279,-5.337
0.070,0.045,0.275,-5.337
0.099,0.044,0.275,-5.337
0.028,0.041,0.276,-5.337
0.107,0.040,0.278,-5.337
0.191,0.042,0.277,-5.337
0.145,0.045,0.276,-5.337
0.066,0.044,0.273,-5.337
0.055,0.042,0.270,-5.337
0.088,0.039,0.269,-5.337
0.204,0.038,0.270,-5.337
0.305,0.035,0.274,-5.337
0.282,0.036,0.275,-5.337
0.230,0.040,0.272,-5.337
0.182,0.045,0.275,-5.337
0.145,0.045,0.278,-5.337
0.146,0.045,0.278,-5.337
0.208,0.043,0.278,-5.337
0.215,0.044,0.275,-5.337
0.214,0.046,0.274,-5.337
0.265,0.046,0.275,-5.337
0.319,0.042,0.277,-5.337
0.269,0.045,0.276,-5.337
0.224,0.046,0.275,-5.337
0.229,0.046,0.277,-5.337
0.295,0.044,0.279,-5.337
0.298,0.043,0.272,-5.337
0.209,0.044,0.269,-5.337
0.216,0.042,0.272,-5.337
0.260,0.042,0.276,-5.337
0.265,0.045,0.276,-5.337
0.309,0.046,0.272,-5.337
0.236,0.046,0.270,-5.337
0.191,0.045,0.275,-5.337
0.200,0.044,0.280,-5.337
0.188,0.046,0.279,-5.337
0.209,0.046,0.275,-5.337
0.227,0.044,0.275,-5.337
0.254,0.044,0.279,-5.337
0.270,0.045,0.281,-5.337
0.249,0.045,0.275,-5.337
0.287,0.043,0.272,-5.337
0.327,0.041,0.276,-5.337
0.312,0.042,0.276,-5.337
0.243,0.047,0.277,-5.337
0.224,0.046,0.276,-5.337
0.220,0.045,0.273,-5.337
0.230,0.045,0.269,-5.337
0.241,0.051,0.271,-5.337
0.234,0.048,0.275,-5.337
0.223,0.048,0.276,-5.337
0.270,0.050,0.278,-5.337
0.252,0.053,0.281,-5.337
0.226,0.055,0.281,-5.337
0.251,0.054,0.282,-5.337
0.224,0.050,0.281,-5.337
0.236,0.047,0.277,-5.337
0.349,0.045,0.273,-5.337
0.364,0.047,0.273,-5.337
0.297,0.047,0.276,-5.337
0.308,0.045,0.275,-5.337
0.363,0.049,0.278,-5.337
0.341,0.051,0.279,-5.337
0.358,0.047,0.279,-5.337
0.416,0.044,0.277,-5.337
0.420,0.048,0.278,-5.337
0.343,0.047,0.279,-5.337
0.299,0.049,0.278,-5.337
0.274,0.046,0.277,-5.337
0.295,0.049,0.274,-5.337
0.305,0.050,0.274,-5.337
0.339,0.052,0.277,-5.337
0.357,0.053,0.280,-5.337
0.325,0.053,0.281,-5.337
0.297,0.055,0.278,-5.337
0.277,0.055,0.274,-5.337
0.244,0.054,0.271,-5.337
0.198,0.055,0.267,-5.337
0.225,0.055,0.267,-5.337
0.250,0.058,0.269,-5.337
0.349,0.059,0.276,-5.337
0.373,0.055,0.280,-5.337
0.345,0.053,0.279,-5.337
0.299,0.050,0.274,-5.337
0.305,0.052,0.272,-5.337
0.343,0.052,0.272,-5.337
0.286,0.053,0.275,-5.337
0.226,0.049,0.278,-5.337
0.293,0.050,0.277,-5.337
0.325,0.054,0.274,-5.337
0.346,0.048,0.275,-5.337
0.301,0.049,0.278,-5.337
0.309,0.051,0.277,-5.337
0.411,0.054,0.275,-5.337
0.444,0.051,0.274,-5.337
0.405,0.047,0.273,-5.337
0.358,0.052,0.274,-5.337
0.290,0.054,0.275,-5.337
0.242,0.056,0.275,-5.337
0.287,0.056,0.276,-5.337
0.344,0.058,0.274,-5.337
0.337,0.060,0.274,-5.337
0.346,0.061,0.273,-5.337
0.326,0.060,0.277,-5.337
0.277,0.053,0.277,-5.337
0.264,0.055,0.276,-5.337
0.308,0.058,0.276,-5.337
0.318,0.059,0.278,-5.337
0.418,0.055,0.275,-5.337
0.417,0.054,0.274,-5.337
0.341,0.056,0.275,-5.337
0.301,0.055,0.279,-5.337
0.295,0.054,0.275,-5.337
0.242,0.058,0.271,-5.337
0.261,0.056,0.270,-5.337
0.332,0.055,0.273,-5.337
0.348,0.054,0.274,-5.337
0.341,0.054,0.272,-5.337
0.310,0.053,0.271,-5.337
0.307,0.056,0.272,-5.337
0.282,0.059,0.274,-5.337
0.278,0.057,0.273,-5.337
0.287,0.058,0.273,-5.337
0.320,0.060,0.275,-5.337
0.440,0.060,0.282,-5.337
0.402,0.061,0.283,-5.337
0.374,0.061,0.278,-5.337
0.482,0.059,0.274,-5.337
0.528,0.054,0.275,-5.337
0.483,0.053,0.276,-5.337
0.427,0.061,0.275,-5.337
0.356,0.063,0.274,-5.337
0.375,0.059,0.276,-5.337
0.384,0.057,0.277,-5.337
0.382,0.056,0.278,-5.337
0.340,0.056,0.278,-5.337
0.355,0.058,0.277,-5.337
0.320,0.058,0.274,-5.337
0.339,0.056,0.273,-5.337
0.355,0.059,0.272,-5.337
0.367,0.062,0.270,-5.337
0.409,0.060,0.270,-5.337
0.364,0.063,0.273,-5.337
0.310,0.063,0.276,-5.337
0.315,0.061,0.277,-5.337
0.364,0.059,0.278,-5.337
0.361,0.056,0.269,-5.337
0.330,0.056,0.268,-5.337
0.330,0.055,0.274,-5.337
0.337,0.056,0.279,-5.337
0.316,0.058,0.281,-5.337
0.323,0.060,0.277,-5.337
0.294,0.057,0.272,-5.337
0.288,0.056,0.274,-5.337
0.295,0.052,0.278,-5.337
0.359,0.053,0.278,-5.337
0.386,0.053,0.276,-5.337
0.348,0.056,0.280,-5.337
0.355,0.050,0.278,-5.337
0.420,0.050,0.274,-5.337
0.362,0.052,0.278,-5.337
0.315,0.056,0.278,-5.337
0.343,0.057,0.278,-5.337
0.288,0.058,0.278,-5.337
0.280,0.056,0.279,-5.337
0.344,0.055,0.276,-5.337
0.442,0.055,0.273,-5.337
0.412,0.053,0.269,-5.337
0.382,0.049,0.272,-5.337
0.393,0.051,0.277,-5.337
0.463,0.054,0.279,-5.337
0.445,0.056,0.282,-5.337
0.353,0.055,0.279,-5.337
0.344,0.053,0.272,-5.337
0.360,0.058,0.271,-5.337
0.339,0.062,0.271,-5.337
0.330,0.063,0.276,-5.337
0.297,0.063,0.276,-5.337
0.282,0.058,0.273,-5.337
0.312,0.058,0.275,-5.337
0.309,0.062,0.276,-5.337
0.286,0.059,0.278,-5.337
0.238,0.056,0.275,-5.337
0.229,0.059,0.278,-5.337
0.323,0.058,0.279,-5.337
0.376,0.056,0.281,-5.337
0.362,0.053,0.281,-5.337
0.427,0.054,0.278,-5.337
0.458,0.054,0.275,-5.337
0.425,0.052,0.272,-5.337
0.427,0.049,0.270,-5.337
0.440,0.052,0.274,-5.337
0.435,0.056,0.279,-5.337
0.364,0.060,0.279,-5.337
0.334,0.054,0.278,-5.337
0.309,0.053,0.277,-5.337
0.289,0.053,0.275,-5.337
0.317,0.055,0.275,-5.337
0.303,0.055,0.279,-5.337
0.283,0.053,0.278,-5.337
0.250,0.054,0.279,-5.337
0.241,0.055,0.280,-5.337
0.242,0.054,0.280,-5.337
0.213,0.051,0.278,-5.337
0.215,0.050,0.279,-5.337
0.255,0.051,0.279,-5.337
0.252,0.052,0.279,-5.337
0.237,0.048,0.279,-5.337
0.199,0.048,0.276,-5.337
0.172,0.050,0.274,-5.337
0.284,0.048,0.271,-5.337
0.358,0.046,0.269,-5.337
0.405,0.042,0.272,-5.337
0.429,0.042,0.275,-5.337
0.337,0.045,0.279,-5.337
0.324,0.044,0.282,-5.337
0.429,0.045,0.283,-5.337
0.404,0.045,0.279,-5.337
0.306,0.047,0.275,-5.337
0.240,0.047,0.279,-5.337
0.332,0.041,0.280,-5.337
0.436,0.041,0.283,-5.337
0.389,0.041,0.279,-5.337
0.389,0.038,0.279,-5.337
0.379,0.040,0.278,-5.337
0.348,0.043,0.279,-5.337
0.301,0.046,0.279,-5.337
0.262,0.046,0.278,-5.337
0.268,0.041,0.278,-5.337
0.253,0.041,0.275,-5.337
0.244,0.045,0.275,-5.337
0.342,0.045,0.275,-5.337
0.316,0.044,0.280,-5.337
0.193,0.045,0.282,-5.337
0.143,0.045,0.278,-5.337
0.208,0.042,0.277,-5.337
0.234,0.045,0.279,-5.337
0.209,0.043,0.282,-5.337
0.237,0.041,0.283,-5.337
0.294,0.038,0.280,-5.337
0.351,0.042,0.275,-5.337
0.318,0.047,0.269,-5.337
0.304,0.047,0.271,-5.337
0.313,0.041,0.274,-5.337
0.262,0.042,0.277,-5.337
0.313,0.041,0.278,-5.337
0.408,0.039,0.278,-5.337
0.352,0.040,0.278,-5.337
0.251,0.041,0.280,-5.337
0.189,0.039,0.282,-5.337
0.248,0.036,0.280,-5.337
0.313,0.036,0.276,-5.337
0.285,0.035,0.273,-5.337
0.277,0.035,0.269,-5.337
0.276,0.036,0.269,-5.337
0.210,0.040,0.271,-5.337
0.167,0.043,0.273,-5.337
0.165,0.040,0.277,-5.337
0.233,0.038,0.279,-5.337
0.171,0.042,0.280,-5.337
0.152,0.044,0.277,-5.337
0.199,0.039,0.278,-5.337
0.289,0.034,0.280,-5.337
0.299,0.036,0.279,-5.337
0.292,0.034,0.277,-5.337
0.267,0.036,0.277,-5.337
0.250,0.040,0.276,-5.337
0.178,0.041,0.276,-5.337
0.181,0.036,0.274,-5.337
0.165,0.041,0.273,-5.337
0.130,0.042,0.274,-5.337
0.157,0.040,0.277,-5.337
0.169,0.040,0.279,-5.337
0.194,0.041,0.278,-5.337
0.191,0.040,0.275,-5.337
0.132,0.041,0.275,-5.337
0.102,0.039,0.273,-5.337
0.105,0.040,0.273,-5.337
0.178,0.040,0.277,-5.337
0.173,0.039,0.274,-5.337
0.164,0.039,0.275,-5.337
0.151,0.039,0.276,-5.337
0.128,0.040,0.281,-5.337
0.189,0.040,0.282,-5.337
0.191,0.040,0.279,-5.337
0.175,0.040,0.270,-5.337
0.263,0.039,0.268,-5.337
0.291,0.034,0.270,-5.337
0.289,0.038,0.276,-5.337
0.243,0.039,0.278,-5.337
0.221,0.036,0.278,-5.337
0.285,0.032,0.274,-5.337
0.264,0.035,0.273,-5.337
0.166,0.039,0.275,-5.337
0.118,0.039,0.281,-5.337
0.108,0.038,0.283,-5.337
0.182,0.038,0.278,-5.337
0.277,0.038,0.271,-5.337
0.275,0.038,0.268,-5.337
0.205,0.034,0.273,-5.337
0.139,0.037,0.278,-5.337
0.157,0.034,0.280,-5.337
0.224,0.033,0.278,-5.337
0.200,0.035,0.276,-5.337
0.101,0.039,0.275,-5.337
0.087,0.037,0.276,-5.337
0.081,0.034,0.276,-5.337
0.153,0.033,0.276,-5.337
0.180,0.031,0.276,-5.337
0.148,0.030,0.277,-5.337
0.180,0.030,0.279,-5.337
0.112,0.033,0.280,-5.337
0.083,0.033,0.282,-5.337
0.082,0.032,0.278,-5.337
0.079,0.036,0.273,-5.337
0.116,0.042,0.275,-5.337
0.075,0.043,0.280,-5.337
0.054,0.039,0.279,-5.337
0.120,0.033,0.275,-5.337
0.171,0.031,0.275,-5.337
0.164,0.033,0.278,-5.337
0.142,0.034,0.277,-5.337
0.192,0.032,0.273,-5.337
0.268,0.030,0.274,-5.337
0.290,0.032,0.280,-5.337
0.297,0.030,0.283,-5.337
0.270,0.033,0.283,-5.337
0.174,0.036,0.282,-5.337
0.108,0.036,0.279,-5.337
0.144,0.033,0.274,-5.337
0.105,0.036,0.274,-5.337
0.081,0.038,0.275,-5.337
0.087,0.038,0.274,-5.337
0.089,0.034,0.274,-5.337
0.115,0.031,0.279,-5.337
0.054,0.031,0.283,-5.337
-0.027,0.037,0.281,-5.337
0.085,0.036,0.282,-5.337
0.202,0.033,0.282,-5.337
0.174,0.032,0.283,-5.337
0.065,0.035,0.278,-5.337
0.082,0.032,0.272,-5.337
0.130,0.032,0.271,-5.337
0.144,0.029,0.276,-5.337
0.115,0.029,0.278,-5.337
0.114,0.030,0.278,-5.337
0.186,0.030,0.280,-5.337
0.213,0.029,0.277,-5.337
0.172,0.030,0.274,-5.337
0.112,0.034,0.278,-5.337
0.152,0.031,0.278,-5.337
0.223,0.029,0.275,-5.337
0.235,0.032,0.274,-5.337
0.231,0.029,0.277,-5.337
0.191,0.029,0.282,-5.337
0.161,0.032,0.281,-5.337
0.155,0.031,0.280,-5.337
0.140,0.031,0.278,-5.337
0.123,0.033,0.283,-5.337
0.124,0.032,0.278,-5.337
0.179,0.033,0.271,-5.337
0.146,0.035,0.267,-5.337
0.112,0.035,0.272,-5.337
0.119,0.034,0.278,-5.337
0.114,0.036,0.282,-5.337
0.099,0.034,0.281,-5.337
0.072,0.036,0.281,-5.337
0.039,0.036,0.275,-5.337
0.071,0.038,0.274,-5.337
0.090,0.036,0.276,-5.337
0.086,0.036,0.279,-5.337
0.072,0.035,0.277,-5.337
0.073,0.037,0.273,-5.337
0.077,0.036,0.273,-5.337
0.127,0.033,0.276,-5.337
0.107,0.032,0.279,-5.337
0.054,0.034,0.281,-5.337
0.026,0.036,0.279,-5.337
0.032,0.033,0.276,-5.337
0.063,0.034,0.276,-5.337
0.020,0.038,0.272,-5.337
0.035,0.036,0.273,-5.337
0.033,0.034,0.276,-5.337
0.078,0.034,0.275,-5.337
0.093,0.035,0.274,-5.337
0.076,0.036,0.274,-5.337
0.130,0.034,0.273,-5.337
0.184,0.032,0.276,-5.337
0.052,0.032,0.279,-5.337
-0.064,0.033,0.276,-5.337
0.042,0.032,0.277,-5.337
0.129,0.029,0.277,-5.337
0.153,0.029,0.279,-5.337
0.085,0.034,0.278,-5.337
0.064,0.033,0.279,-5.337
0.076,0.035,0.276,-5.337
0.125,0.030,0.272,-5.337
0.125,0.028,0.270,-5.337
0.083,0.029,0.275,-5.337
0.109,0.025,0.281,-5.337
0.105,0.025,0.282,-5.337
0.061,0.029,0.279,-5.337
0.042,0.026,0.274,-5.337
0.088,0.023,0.271,-5.337
0.113,0.025,0.275,-5.337
0.080,0.028,0.273,-5.337
0.096,0.028,0.275,-5.337
0.175,0.024,0.275,-5.337
0.107,0.024,0.275,-5.337
0.071,0.024,0.280,-5.337
0.089,0.029,0.281,-5.337
0.077,0.033,0.279,-5.337
0.063,0.034,0.278,-5.337
0.047,0.031,0.276,-5.337
0.058,0.029,0.275,-5.337
0.058,0.031,0.274,-5.337
0.040,0.033,0.277,-5.337
-0.025,0.033,0.280,-5.337
0.011,0.032,0.280,-5.337
0.108,0.030,0.280,-5.337
0.115,0.029,0.282,-5.337
0.039,0.032,0.279,-5.337
0.042,0.033,0.275,-5.337
0.105,0.031,0.276,-5.337
0.059,0.033,0.280,-5.337
-0.022,0.035,0.280,-5.337
-0.012,0.035,0.275,-5.337
0.043,0.031,0.274,-5.337
0.054,0.027,0.274,-5.337
0.078,0.030,0.274,-5.337
0.063,0.030,0.273,-5.337
0.058,0.029,0.275,-5.337
0.102,0.025,0.276,-5.337
0.190,0.026,0.279,-5.337
0.172,0.025,0.281,-5.337
0.150,0.029,0.282,-5.337
0.098,0.033,0.277,-5.337
0.068,0.032,0.274,-5.337
0.104,0.024,0.279,-5.337
0.131,0.026,0.281,-5.337
0.043,0.032,0.278,-5.337
0.035,0.031,0.274,-5.337
0.065,0.025,0.274,-5.337
0.054,0.025,0.275,-5.337
0.029,0.027,0.276,-5.337
0.023,0.028,0.277,-5.337
-0.015,0.029,0.280,-5.337
-0.005,0.030,0.277,-5.337
0.026,0.030,0.278,-5.337
0.047,0.027,0.279,-5.337
0.079,0.029,0.278,-5.337
0.061,0.032,0.280,-5.337
-0.006,0.031,0.278,-5.337
-0.021,0.028,0.273,-5.337
0.048,0.029,0.274,-5.337
0.071,0.035,0.277,-5.337
0.101,0.033,0.278,-5.337
0.199,0.028,0.277,-5.337
0.177,0.029,0.273,-5.337
0.118,0.032,0.274,-5.337
0.066,0.031,0.279,-5.337
0.099,0.028,0.281,-5.337
0.130,0.029,0.276,-5.337
0.151,0.031,0.275,-5.337
0.120,0.030,0.273,-5.337
0.118,0.027,0.276,-5.337
0.172,0.025,0.279,-5.337
0.193,0.030,0.279,-5.337
0.177,0.031,0.279,-5.337
0.129,0.031,0.278,-5.337
0.136,0.032,0.277,-5.337
0.135,0.033,0.276,-5.337
0.141,0.032,0.276,-5.337
0.119,0.035,0.279,-5.337
0.108,0.036,0.281,-5.337
0.110,0.033,0.277,-5.337
0.167,0.032,0.275,-5.337
0.145,0.037,0.275,-5.337
0.105,0.038,0.273,-5.337
0.104,0.039,0.273,-5.337
0.137,0.041,0.278,-5.337
0.117,0.041,0.282,-5.337
0.128,0.040,0.282,-5.337
0.146,0.040,0.280,-5.337
0.241,0.038,0.280,-5.337
0.283,0.036,0.279,-5.337
0.189,0.039,0.277,-5.337
0.128,0.041,0.277,-5.337
0.154,0.041,0.277,-5.337
0.164,0.040,0.277,-5.337
0.107,0.037,0.278,-5.337
0.057,0.037,0.278,-5.337
0.108,0.037,0.278,-5.337
0.136,0.033,0.276,-5.337
0.209,0.033,0.276,-5.337
0.222,0.036,0.275,-5.337
0.181,0.040,0.275,-5.337
0.109,0.041,0.278,-5.337
0.163,0.037,0.277,-5.337
0.209,0.041,0.276,-5.337
0.211,0.040,0.275,-5.337
0.103,0.042,0.278,-5.337
0.057,0.042,0.275,-5.337
